rep,timestamp,service,slo_f,state,last_iteration_length
1,2025-10-11 13:07:49.571022,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.6666666666666666, 'avg_p_latency': 552.6666666666666, 'data_quality': 183.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.13333333333333333}",16
1,2025-10-11 13:07:49.573855,elastic-workbench-pc-visualizer-1,1.0,"{'throughput': 50.0, 'avg_p_latency': 5.166666666666667, 'data_quality': 50.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:07:59.562830,elastic-workbench-qr-detector-1,0.68565925,"{'throughput': 80.0, 'avg_p_latency': 2.0, 'data_quality': 116.0, 'cores': 2.0, 'completion_rate': 1.0}",23
1,2025-10-11 13:07:59.566627,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 300.0, 'cores': 1.0, 'model_size': 2.0, 'completion_rate': 0.0}",23
1,2025-10-11 13:07:59.569186,elastic-workbench-pc-visualizer-1,1.0,"{'throughput': 50.0, 'avg_p_latency': 5.0, 'data_quality': 52.0, 'cores': 3.0, 'model_size': 1.0, 'completion_rate': 1.0}",23
1,2025-10-11 13:08:09.563880,elastic-workbench-qr-detector-1,0.5681406695963541,"{'throughput': 37.75, 'avg_p_latency': 26.583333333333332, 'data_quality': 563.0, 'cores': 1.0, 'completion_rate': 0.471875}",17
1,2025-10-11 13:08:09.572826,elastic-workbench-cv-analyzer-1,0.6805501431258267,"{'throughput': 3.1666666666666665, 'avg_p_latency': 303.6666666666667, 'data_quality': 153.0, 'cores': 2.0, 'model_size': 2.0, 'completion_rate': 0.6333333333333333}",17
1,2025-10-11 13:08:09.575592,elastic-workbench-pc-visualizer-1,0.89453125,"{'throughput': 50.0, 'avg_p_latency': 5.0, 'data_quality': 25.0, 'cores': 2.0, 'model_size': 1.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:08:19.564487,elastic-workbench-qr-detector-1,0.7020241005979937,"{'throughput': 42.833333333333336, 'avg_p_latency': 67.75, 'data_quality': 895.0, 'cores': 3.0, 'completion_rate': 0.5354166666666667}",24
1,2025-10-11 13:08:19.567261,elastic-workbench-cv-analyzer-1,0.637874000186012,"{'throughput': 3.0, 'avg_p_latency': 332.5833333333333, 'data_quality': 141.0, 'cores': 2.0, 'model_size': 2.0, 'completion_rate': 0.6}",24
1,2025-10-11 13:08:19.570158,elastic-workbench-pc-visualizer-1,1.0,"{'throughput': 50.0, 'avg_p_latency': 6.0, 'data_quality': 60.0, 'cores': 2.0, 'model_size': 1.0, 'completion_rate': 1.0}",24
1,2025-10-11 13:08:29.565505,elastic-workbench-qr-detector-1,0.68383984375,"{'throughput': 80.0, 'avg_p_latency': 2.0, 'data_quality': 110.0, 'cores': 2.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:08:29.568395,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.5833333333333334, 'avg_p_latency': 485.0, 'data_quality': 298.0, 'cores': 3.0, 'model_size': 3.0, 'completion_rate': 0.11666666666666667}",17
1,2025-10-11 13:08:29.570889,elastic-workbench-pc-visualizer-1,0.7013333333333334,"{'throughput': 50.0, 'avg_p_latency': 2.0, 'data_quality': 8.0, 'cores': 2.0, 'model_size': 1.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:08:39.566712,elastic-workbench-qr-detector-1,0.9761131393229167,"{'throughput': 80.0, 'avg_p_latency': 33.416666666666664, 'data_quality': 669.0, 'cores': 4.0, 'completion_rate': 1.0}",18
1,2025-10-11 13:08:39.569482,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 260.0, 'cores': 1.0, 'model_size': 2.0, 'completion_rate': 0.0}",18
1,2025-10-11 13:08:39.572154,elastic-workbench-pc-visualizer-1,1.0,"{'throughput': 50.0, 'avg_p_latency': 5.166666666666667, 'data_quality': 59.0, 'cores': 2.0, 'model_size': 1.0, 'completion_rate': 1.0}",18
1,2025-10-11 13:08:49.567764,elastic-workbench-qr-detector-1,0.71875,"{'throughput': 80.0, 'avg_p_latency': 4.0, 'data_quality': 200.0, 'cores': 3.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:08:49.570616,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 254.0, 'cores': 1.0, 'model_size': 2.0, 'completion_rate': 0.0}",16
1,2025-10-11 13:08:49.573413,elastic-workbench-pc-visualizer-1,0.8705520833333332,"{'throughput': 50.0, 'avg_p_latency': 4.0, 'data_quality': 23.0, 'cores': 4.0, 'model_size': 1.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:08:59.568868,elastic-workbench-qr-detector-1,0.8314583684895833,"{'throughput': 80.0, 'avg_p_latency': 11.916666666666666, 'data_quality': 397.0, 'cores': 6.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:08:59.571797,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 312.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 0.0}",16
1,2025-10-11 13:08:59.574543,elastic-workbench-pc-visualizer-1,0.9856770833333334,"{'throughput': 50.0, 'avg_p_latency': 5.0, 'data_quality': 35.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:09:09.569159,elastic-workbench-qr-detector-1,0.5583989335937499,"{'throughput': 38.0, 'avg_p_latency': 26.083333333333332, 'data_quality': 539.0, 'cores': 1.0, 'completion_rate': 0.475}",16
1,2025-10-11 13:09:09.572121,elastic-workbench-cv-analyzer-1,0.623670634920635,"{'throughput': 2.5833333333333335, 'avg_p_latency': 339.8333333333333, 'data_quality': 292.0, 'cores': 4.0, 'model_size': 2.0, 'completion_rate': 0.5166666666666667}",16
1,2025-10-11 13:09:09.574640,elastic-workbench-pc-visualizer-1,0.9653333333333333,"{'throughput': 50.0, 'avg_p_latency': 5.0, 'data_quality': 32.0, 'cores': 3.0, 'model_size': 1.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:09:19.570093,elastic-workbench-qr-detector-1,0.7168875833333334,"{'throughput': 80.0, 'avg_p_latency': 4.0, 'data_quality': 196.0, 'cores': 3.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:09:19.573185,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 293.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 0.0}",16
1,2025-10-11 13:09:19.576178,elastic-workbench-pc-visualizer-1,0.82084375,"{'throughput': 50.0, 'avg_p_latency': 4.0, 'data_quality': 19.0, 'cores': 3.0, 'model_size': 1.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:09:29.572068,elastic-workbench-qr-detector-1,1.0,"{'throughput': 80.0, 'avg_p_latency': 56.166666666666664, 'data_quality': 876.0, 'cores': 6.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:09:29.576395,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 270.0, 'cores': 1.0, 'model_size': 2.0, 'completion_rate': 0.0}",17
1,2025-10-11 13:09:29.584540,elastic-workbench-pc-visualizer-1,0.9906666666666667,"{'throughput': 50.0, 'avg_p_latency': 5.0, 'data_quality': 36.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:09:39.571633,elastic-workbench-qr-detector-1,0.9135698863932292,"{'throughput': 72.25, 'avg_p_latency': 27.5, 'data_quality': 566.0, 'cores': 2.0, 'completion_rate': 0.903125}",24
1,2025-10-11 13:09:39.574504,elastic-workbench-cv-analyzer-1,0.8743316393236822,"{'throughput': 4.166666666666667, 'avg_p_latency': 225.91666666666666, 'data_quality': 194.0, 'cores': 3.0, 'model_size': 2.0, 'completion_rate': 0.8333333333333334}",24
1,2025-10-11 13:09:39.576936,elastic-workbench-pc-visualizer-1,0.7284270833333334,"{'throughput': 50.0, 'avg_p_latency': 3.0, 'data_quality': 11.0, 'cores': 3.0, 'model_size': 1.0, 'completion_rate': 1.0}",24
1,2025-10-11 13:09:49.572151,elastic-workbench-qr-detector-1,0.85825,"{'throughput': 80.0, 'avg_p_latency': 14.583333333333334, 'data_quality': 440.0, 'cores': 4.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:09:49.574937,elastic-workbench-cv-analyzer-1,0.5619302868716932,"{'throughput': 2.3333333333333335, 'avg_p_latency': 355.9166666666667, 'data_quality': 246.0, 'cores': 3.0, 'model_size': 2.0, 'completion_rate': 0.4666666666666667}",17
1,2025-10-11 13:09:49.577579,elastic-workbench-pc-visualizer-1,1.0,"{'throughput': 50.0, 'avg_p_latency': 6.0, 'data_quality': 56.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:09:59.578668,elastic-workbench-qr-detector-1,0.8314583684895833,"{'throughput': 80.0, 'avg_p_latency': 12.583333333333334, 'data_quality': 397.0, 'cores': 2.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:09:59.581292,elastic-workbench-cv-analyzer-1,0.642730750447041,"{'throughput': 3.0, 'avg_p_latency': 306.9166666666667, 'data_quality': 286.0, 'cores': 3.0, 'model_size': 1.0, 'completion_rate': 0.6}",17
1,2025-10-11 13:09:59.583975,elastic-workbench-pc-visualizer-1,0.9975833333333334,"{'throughput': 50.0, 'avg_p_latency': 5.0, 'data_quality': 38.0, 'cores': 3.0, 'model_size': 1.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:10:09.573863,elastic-workbench-qr-detector-1,0.7029482499999999,"{'throughput': 80.0, 'avg_p_latency': 3.0, 'data_quality': 164.0, 'cores': 3.0, 'completion_rate': 1.0}",25
1,2025-10-11 13:10:09.577188,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 273.0, 'cores': 2.0, 'model_size': 4.0, 'completion_rate': 0.0}",25
1,2025-10-11 13:10:09.579868,elastic-workbench-pc-visualizer-1,0.6869166666666667,"{'throughput': 50.0, 'avg_p_latency': 2.0, 'data_quality': 6.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 1.0}",25
1,2025-10-11 13:10:19.574059,elastic-workbench-qr-detector-1,0.6862988284625772,"{'throughput': 51.833333333333336, 'avg_p_latency': 19.166666666666668, 'data_quality': 469.0, 'cores': 1.0, 'completion_rate': 0.6479166666666667}",17
1,2025-10-11 13:10:19.577083,elastic-workbench-cv-analyzer-1,0.845377810846561,"{'throughput': 4.0, 'avg_p_latency': 214.5, 'data_quality': 132.0, 'cores': 6.0, 'model_size': 4.0, 'completion_rate': 0.8}",17
1,2025-10-11 13:10:19.580476,elastic-workbench-pc-visualizer-1,0.7605833333333333,"{'throughput': 50.0, 'avg_p_latency': 3.0, 'data_quality': 14.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:10:29.574021,elastic-workbench-qr-detector-1,0.421595524727527,"{'throughput': 18.416666666666668, 'avg_p_latency': 54.083333333333336, 'data_quality': 769.0, 'cores': 1.0, 'completion_rate': 0.23020833333333335}",17
1,2025-10-11 13:10:29.576723,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.5833333333333334, 'avg_p_latency': 384.4166666666667, 'data_quality': 144.0, 'cores': 1.0, 'model_size': 2.0, 'completion_rate': 0.11666666666666667}",17
1,2025-10-11 13:10:29.579324,elastic-workbench-pc-visualizer-1,1.0,"{'throughput': 50.0, 'avg_p_latency': 5.333333333333333, 'data_quality': 53.0, 'cores': 4.0, 'model_size': 1.0, 'completion_rate': 1.0}",17
1,2025-10-11 13:10:39.575010,elastic-workbench-qr-detector-1,0.76458710546875,"{'throughput': 80.0, 'avg_p_latency': 7.166666666666667, 'data_quality': 287.0, 'cores': 1.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:10:39.579106,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 130.0, 'cores': 1.0, 'model_size': 4.0, 'completion_rate': 0.0}",16
1,2025-10-11 13:10:39.588103,elastic-workbench-pc-visualizer-1,0.9946562499999999,"{'throughput': 50.0, 'avg_p_latency': 5.0, 'data_quality': 37.0, 'cores': 5.0, 'model_size': 1.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:10:49.575228,elastic-workbench-qr-detector-1,0.6096257339289158,"{'throughput': 35.416666666666664, 'avg_p_latency': 54.666666666666664, 'data_quality': 820.0, 'cores': 2.0, 'completion_rate': 0.4427083333333333}",25
1,2025-10-11 13:10:49.579450,elastic-workbench-cv-analyzer-1,0.0,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'data_quality': 241.0, 'cores': 1.0, 'model_size': 2.0, 'completion_rate': 0.0}",25
1,2025-10-11 13:10:49.582427,elastic-workbench-pc-visualizer-1,0.7013333333333334,"{'throughput': 50.0, 'avg_p_latency': 2.0, 'data_quality': 8.0, 'cores': 5.0, 'model_size': 1.0, 'completion_rate': 1.0}",25
1,2025-10-11 13:10:59.576505,elastic-workbench-qr-detector-1,1.0,"{'throughput': 80.0, 'avg_p_latency': 55.083333333333336, 'data_quality': 879.0, 'cores': 5.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:10:59.580181,elastic-workbench-cv-analyzer-1,0.7381379122307039,"{'throughput': 3.5833333333333335, 'avg_p_latency': 243.58333333333334, 'data_quality': 227.0, 'cores': 2.0, 'model_size': 1.0, 'completion_rate': 0.7166666666666667}",16
1,2025-10-11 13:10:59.588945,elastic-workbench-pc-visualizer-1,0.8705520833333332,"{'throughput': 50.0, 'avg_p_latency': 4.5, 'data_quality': 23.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 1.0}",16
1,2025-10-11 13:11:09.576749,elastic-workbench-qr-detector-1,0.9242948216145833,"{'throughput': 80.0, 'avg_p_latency': 21.833333333333332, 'data_quality': 553.0, 'cores': 3.09, 'completion_rate': 1.0}",549
1,2025-10-11 13:11:09.579528,elastic-workbench-cv-analyzer-1,0.8726595568783071,"{'throughput': 4.0, 'avg_p_latency': 235.5, 'data_quality': 228.0, 'cores': 4.08, 'model_size': 2.0, 'completion_rate': 0.8}",549
1,2025-10-11 13:11:09.582151,elastic-workbench-pc-visualizer-1,1.0,"{'throughput': 50.0, 'avg_p_latency': 5.0, 'data_quality': 40.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 1.0}",549
